# Barcodes: 0003; 0005; 0007-0012; TA1001-TA1003 ; GA_20-GA_22; Tbe.0003-Tbe.0005; XY_abc|0404-XY_abc|0408; WZ.def.4432-WZ.def.4436,,,,,,,,,,,,
# Description: This is a template file for plate layouts. It can be directly edited with a plain text editor or in a spread sheet program,,,,,,,,,,,,
# rows=8 ; columns=12,,,,,,,,,,,,
# Entry format: Type:Description; supported types: S: sample; R: reference; pCTRL: postitive control; nCTRL: negative control; BL: blank; 0: empty well,,,,,,,,,,,,
# in case ALL fields of the substrate, cofactor or enzyme specifications are  empty, the standard concentrations in the header comment are  assumed for all fields.,,,,,,,,,,
# A zero (0) in a field means that no Substrate/Cofactor/Enzyme was added => concentration = 0. Conc.,,,,,,,,,,,,
# NA means, concentration was not determined. NA is also assumed, if no header concentration is given.,,,,,,,,,,
# concentration_unit: uM ; volume_unit : ul; possible units: uM mM  M uL mL L,,,,,,,,,,,,
HEAD_DESCR,1,2,3,4,5,6,7,8,9,10,11,12
A,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5
B,201,200,200,200,200,200,200,200,200,200,200,200
C,200,200,200,200,200,200,200,200,200,200,200,200
D,200,200,200,200,200,200,200,200,200,200,200,200
E,200,201,202,203,204,205,206,207,208,209,210,211
F,200,200,200,200,200,200,200,200,200,200,200,200
G,200,200,200,200,200,200,200,200,200,200,200,200
H,200,200,200,200,200,200,200,200,200,200,200,200
# Addition 1: Inductor1 : IPTG : 100,,,,,,,,,,,,
# Addition 2: Inductor2 : rhamnose : 200,,,,,,,,,,,,
# Addition 3: Inductor3,,,,,,,,,,,,
HEAD_ADDITION,1,2,3,4,5,6,7,8,9,10,11,12
A,arbinose : 400,arbinose : 500,mannose : 600,mannose : 700,mannose : 800,mannose : 900,mannose : 1000,mannose : 1100,mannose : 1200,mannose : 1300,arbinose : 1400,arbinose : 1500
B,arbinose : 400,arbinose : 500,mannose : 600,mannose : 700,mannose : 800,mannose : 900,mannose : 1000,mannose : 1100,mannose : 1200,mannose : 1300,arbinose : 1400,arbinose : 1500
C,arbinose : 400,arbinose : 500,mannose : 600,mannose : 700,mannose : 800,mannose : 900,mannose : 1000,mannose : 1100,mannose : 1200,mannose : 1300,arbinose : 1400,arbinose : 1500
D,arbinose : 400,arbinose : 500,mannose : 600,mannose : 700,mannose : 800,mannose : 900,mannose : 1000,mannose : 1100,mannose : 1200,mannose : 1300,arbinose : 1400,arbinose : 1500
E,arbinose : 400,arbinose : 500,mannose : 600,mannose : 700,mannose : 800,mannose : 900,mannose : 1000,mannose : 1100,mannose : 1200,mannose : 1300,arbinose : 1400,arbinose : 1500
F,arbinose : 400,arbinose : 500,mannose : 600,mannose : 700,mannose : 800,mannose : 900,mannose : 1000,mannose : 1100,mannose : 1200,mannose : 1300,arbinose : 1400,arbinose : 1500
G,arbinose : 400,arbinose : 500,mannose : 600,mannose : 700,mannose : 800,mannose : 900,mannose : 1000,mannose : 1100,mannose : 1200,mannose : 1300,arbinose : 1400,arbinose : 1500
H,arbinose : 400,arbinose : 500,mannose : 600,mannose : 700,mannose : 800,mannose : 900,mannose : 1000,mannose : 1100,mannose : 1200,mannose : 1300,arbinose : 1400,arbinose : 1500
# Addition 4: Substrate1,,,,,,,,,,,,
HEAD_SUBSTR1,1,2,3,4,5,6,7,8,9,10,11,12
A,S-PBA: 0.1 ,S-PBA : 0.35 ,S-PBA,S-PBA,S-PBA,empty:0,S-PPA,S-PPA,S-PPA,S-PPA,S-PPA,S-PPA
B,S-PBA: 0.3 ,S-PBA,S-PBA,S-PBA,S-PBA,empty:0,S-PPA,S-PPA: 0.3,S-PPA: 0.3,S-PPA: 0.3,S-PPA: 0.3,S-PPA: 0.3
C,S-PBA: 0.1 ,S-PBA,S-PBA,S-PBA,S-PBA,empty:0,S-PPA,S-PPA,S-PPA,S-PPA,S-PPA,S-PPA
D,S-PBA: 0.1 ,S-PBA,S-PBA,S-PBA,S-PBA,empty:0,S-PPA,S-PPA,S-PPA,S-PPA,S-PPA,S-PPA
E,S-PBA: 0.1 ,S-PBA,S-PBA,S-PBA,S-PBA,empty:0,S-PPA,S-PPA: 0.7,S-PPA: 0.7,S-PPA: 0.7,S-PPA: 0.7,S-PPA: 0.7
F,S-PBA: 0.1 ,S-PBA,S-PBA,S-PBA,S-PBA,empty:0,S-PPA,S-PPA,S-PPA,S-PPA,S-PPA,S-PPA
G,empty:0,S-PBA ,S-PBA,S-PBA,S-PBA,empty:0,S-PPA,S-PPA,S-PPA,S-PPA,S-PPA,0
H,empty:0,S-PBA ,S-PBA,S-PBA,S-PBA,empty:0,S-PPA,S-PPA,S-PPA,S-PPA,S-PPA,0
# Addition 5: Substrate2,,,,,,,,,,,,
HEAD_SUBSTR2,1,2,3,4,5,6,7,8,9,10,11,12
A,pyruvate: 0.42,pyruvate : 0.45,pyruvate : 0.89,pyruvate : 1.454,pyruvate,pyruvate,propanal,propanal,propanal,propanal,propanal,propanal
B,pyruvate,pyruvate,pyruvate,pyruvate,pyruvate,pyruvate,propanal,propanal,propanal,propanal,propanal,propanal
C,pyruvate,pyruvate,pyruvate,pyruvate,pyruvate,pyruvate,propanal,propanal,propanal,propanal,propanal,propanal
D,pyruvate : 0.45,pyruvate : 0.46,pyruvate : 0.47,pyruvate : 0.48,pyruvate : 0.49,pyruvate : 0.50,propanal,propanal,propanal,propanal,propanal,propanal
E,pyruvate,pyruvate,pyruvate,pyruvate,pyruvate,pyruvate,propanal,propanal,propanal,propanal,propanal,propanal
F,pyruvate,pyruvate,pyruvate,pyruvate,pyruvate,pyruvate,propanal,propanal,propanal,propanal,propanal,propanal
G,empty:0,0,empty:0,0,empty:0,0,propanal,propanal,propanal,propanal,propanal,propanal
H,pyruvate,pyruvate,pyruvate,pyruvate,pyruvate,pyruvate,propanal,propanal,propanal,propanal,propanal,propanal
# Addition 6: Cofactor,,,,,,,,,,,,
HEAD_COFACT,1,2,3,4,5,6,7,8,9,10,11,12
A,PLP:33.3,PLP : 0.1,PLP : 0.56,PLP,PLP,empty:0,NADPH : 0.3,NADPH : 0.4,NADPH : 0.5,NADPH : 0.6,NADPH : 0.7,NADPH : 0.8
B,PLP:33.4,PLP,PLP,PLP,PLP,empty:0,NADPH,NADPH,NADPH,NADPH,NADPH,NADPH
C,PLP:33.5,PLP,PLP,PLP,PLP,empty:0,NADPH,NADPH,NADPH,NADPH,NADPH,NADPH
D,PLP:33.6,PLP,PLP,PLP,PLP,empty:0,NADPH,NADPH,NADPH,empty: 0,NADPH,NADPH
E,PLP:33.7,PLP,PLP,PLP,PLP,empty:0,NADPH,NADPH,NADPH,empty: 0,NADPH,NADPH
F,PLP:33.8,PLP,PLP,PLP,PLP,empty:0,NADPH,NADPH,NADPH,empty:0,NADPH,NADPH
G,PLP:33.9,PLP,PLP,PLP,PLP,empty:0,NADPH,NADPH,NADPH,NADPH,NADPH,NADPH
H,PLP:33.10,PLP,PLP,PLP,PLP,empty:0,NADPH,NADPH,NADPH,NADPH,NADPH,NADPH
# Addition 7: Enzyme,,,,,,,,,,,,
HEAD_ENZYME,1,2,3,4,5,6,7,8,9,10,11,12
A, ATAVflWT:42.0, ATAVflWT: 35.0, ATAVflWT: 37, ATAVflWT, ATAVflWT, ATAVflWT,CHMO,CHMO,CHMO,CHMO,CHMO,CHM
B, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT,CHMO,CHMO,CHMO,CHMO,CHMO,CHMO
C, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT,CHMO,CHMO,CHMO,CHMO,CHMO,CHMO
D, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT,CHMO,CHMO,CHMO,CHMO,CHMO,CHMO
E, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT,CHMO,CHMO,CHMO,CHMO,CHMO,CHMO
F, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT,CHMO,CHMO,CHMO,CHMO,CHMO,CHMO
G, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT,CHMO,CHMO,CHMO,CHMO,CHMO,CHMO
H, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT, ATAVflWT,CHMO,CHMO,CHMO,CHMO,CHMO,CHMO
# Medium/pH/conc:,,,,,,,,,,,,
HEAD_MEDIUM,1,2,3,4,5,6,7,8,9,10,11,12
A,LB: 7.5  : 0.2 ,PP: 7.5  : 0.1,HEPES: 8.5 :  0.2,PP: 7.5  : 0.3,PP: 7.5  : 0.4,PP: 7.5  : 0.5,PP: 7.5  : 0.6,PP: 7.5  : 0.7,PP: 7.5  : 0.8,PP: 7.5  : 0.9,PP: 7.5  : 0.10,PP: 7.5  : 0.11
B,LB: 7.5  : 0.2 ,PP: 7.5  : 0.1,HEPES: 8.5 :  0.2,PP: 7.5  : 0.3,PP: 7.5  : 0.4,PP: 7.5  : 0.5,PP: 7.5  : 0.6,PP: 7.5  : 0.7,PP: 7.5  : 0.8,PP: 7.5  : 0.9,PP: 7.5  : 0.10,PP: 7.5  : 0.11
C,LB: 7.5  : 0.2 ,PP: 7.5  : 0.1,HEPES: 8.5 :  0.2,PP: 7.5  : 0.3,PP: 7.5  : 0.4,PP: 7.5  : 0.5,PP: 7.5  : 0.6,PP: 7.5  : 0.7,PP: 7.5  : 0.8,PP: 7.5  : 0.9,PP: 7.5  : 0.10,PP: 7.5  : 0.11
D,LB: 7.5  : 0.2 ,PP: 7.5  : 0.1,HEPES: 8.5 :  0.2,PP: 7.5  : 0.3,PP: 7.5  : 0.4,PP: 7.5  : 0.5,PP: 7.5  : 0.6,PP: 7.5  : 0.7,PP: 7.5  : 0.8,PP: 7.5  : 0.9,PP: 7.5  : 0.10,PP: 7.5  : 0.11
E,LB: 7.5  : 0.2 ,PP: 7.5  : 0.1,HEPES: 8.5 :  0.2,PP: 7.5  : 0.3,PP: 7.5  : 0.4,PP: 7.5  : 0.5,PP: 7.5  : 0.6,PP: 7.5  : 0.7,PP: 7.5  : 0.8,PP: 7.5  : 0.9,PP: 7.5  : 0.10,PP: 7.5  : 0.11
F,LB: 7.5  : 0.2 ,PP: 7.5  : 0.1,HEPES: 8.5 :  0.2,PP: 7.5  : 0.3,PP: 7.5  : 0.4,PP: 7.5  : 0.5,PP: 7.5  : 0.6,PP: 7.5  : 0.7,PP: 7.5  : 0.8,PP: 7.5  : 0.9,PP: 7.5  : 0.10,PP: 7.5  : 0.11
G,LB: 7.5  : 0.2 ,PP: 7.5  : 0.1,HEPES: 8.5 :  0.2,PP: 7.5  : 0.3,PP: 7.5  : 0.4,PP: 7.5  : 0.5,PP: 7.5  : 0.6,PP: 7.5  : 0.7,PP: 7.5  : 0.8,PP: 7.5  : 0.9,PP: 7.5  : 0.10,PP: 7.5  : 0.11
H,LB: 7.5  : 0.2 ,PP: 7.5  : 0.1,HEPES: 8.5 :  0.2,PP: 7.5  : 0.3,PP: 7.5  : 0.4,PP: 7.5  : 0.5,PP: 7.5  : 0.6,PP: 7.5  : 0.7,PP: 7.5  : 0.8,PP: 7.5  : 0.9,PP: 7.5  : 0.10,PP: 7.5  : 0.11
